260.38,107.59,294.09,306.51,334.36,254.26,241.59,330.74,51.95,239.21,205.38,228.43,78.34,167.84,114.27,517.46,60.08,13.76,140.5,467.02,86.58,337.23,926.97,221.3,95.65,294.58,43.94,541.23,529.4,263.52,224.12,298.71,73.16,236.73,17.8,58.89,101.86,670.99,107.58,477.83,182.2,407.99,84.72,4.64,64.28,132.13,189.55,177.09,146.56,26.54
140.11,107.73,383.08,149.37,96.78,86.64,114.73,50.55,32.36,140.57,76.49,183.29,43.94,145.31,47.91,312.23,40.49,12.06,62.19,170.28,34.86,116.61,301.27,168.91,34.7,141.0,38.53,412.08,206.46,174.22,181.74,116.85,62.45,44.62,16.27,61.98,90.15,168.19,92.72,264.06,77.67,58.49,18.97,23.69,111.02,99.45,16.88,69.87,164.3,50.85
128.75,110.48,460.23,157.29,102.28,89.16,155.43,44.43,32.84,205.61,85.2,214.96,45.34,93.1,64.49,293.5,54.48,9.87,63.35,171.71,49.8,86.49,300.5,195.12,34.92,128.47,58.89,367.29,260.84,210.22,161.28,138.51,48.85,54.29,47.86,57.41,117.79,252.92,79.16,213.77,74.65,80.86,49.94,57.01,141.53,103.2,12.99,61.73,141.58,36.66
199.2,107.2,584.65,196.43,161.49,141.1,148.48,111.85,33.34,250.87,139.53,255.93,49.54,147.34,51.01,393.41,40.22,11.87,81.37,189.37,35.91,132.48,380.86,191.67,38.67,160.33,45.87,615.78,329.98,199.04,155.62,163.03,59.62,75.61,15.27,71.64,83.12,332.46,105.64,370.27,89.83,81.74,47.6,7.99,121.12,139.74,48.31,101.03,170.82,26.83
184.55,103.67,438.98,175.84,134.22,119.14,125.16,79.96,28.62,209.37,106.44,210.71,50.47,156.63,46.39,366.2,39.52,12.64,77.75,181.92,34.25,126.91,322.63,185.9,37.12,132.54,30.44,439.39,315.7,180.45,158.07,138.73,60.78,61.0,9.85,74.21,83.84,273.92,113.07,337.89,83.95,68.19,41.01,7.79,106.06,111.07,39.19,107.03,184.68,38.78
194.92,103.19,445.19,230.32,210.86,160.78,179.02,131.54,39.55,186.88,151.32,233.93,47.4,155.94,61.14,368.0,41.6,12.0,63.91,215.36,45.25,172.59,454.49,195.48,44.01,166.06,30.14,571.1,405.67,202.18,147.46,199.14,63.93,91.91,15.34,68.19,82.99,476.7,128.75,413.76,96.38,126.13,63.3,5.26,94.75,133.12,115.25,119.54,173.89,29.57
186.55,107.96,477.62,185.84,138.84,110.59,130.08,84.08,27.98,206.0,106.86,212.94,51.05,152.35,46.69,416.4,39.73,14.18,78.08,177.78,36.63,122.87,319.92,189.06,36.27,131.28,32.6,450.61,327.37,183.25,165.47,139.39,61.73,61.72,10.22,73.64,87.29,284.22,113.41,339.27,84.59,66.14,42.06,8.93,110.57,109.79,42.85,120.47,187.12,38.71
172.8,128.69,512.29,162.35,137.8,126.2,160.35,59.19,48.64,213.81,99.72,219.69,55.47,139.08,66.65,373.7,48.78,17.99,64.17,170.28,51.07,141.01,370.07,182.95,34.67,137.78,48.62,549.81,288.61,200.68,171.27,152.84,61.53,57.94,39.47,67.59,103.02,227.55,77.99,304.03,105.97,81.93,40.41,24.3,145.96,116.37,25.07,81.66,172.26,53.48
130.89,112.16,473.59,159.72,98.77,92.41,159.28,45.14,33.28,207.74,87.32,217.83,45.57,93.07,66.6,302.37,54.62,9.79,61.88,174.01,48.66,87.4,302.01,195.65,35.38,127.1,57.43,365.29,270.4,210.9,157.84,139.25,50.31,52.92,50.29,57.61,118.57,251.41,78.73,216.0,75.38,79.72,50.93,61.75,143.46,104.26,13.57,62.33,142.99,36.77
65.83,83.71,292.81,113.28,56.69,37.69,88.35,31.49,32.77,365.15,74.32,164.12,48.59,121.07,74.45,174.5,42.74,8.92,63.49,138.0,37.9,65.02,218.3,171.58,28.0,134.4,57.66,262.54,182.73,157.67,130.77,128.35,52.28,27.08,42.49,52.45,108.73,193.59,80.73,147.26,48.42,46.2,29.2,1.91,90.44,50.98,5.19,56.47,132.97,36.61
171.85,138.34,552.75,171.5,146.23,138.11,169.76,63.27,43.97,193.4,88.23,252.12,60.11,114.51,59.41,349.36,48.27,20.03,72.48,168.39,55.7,143.1,383.55,194.96,34.28,127.88,50.7,618.63,341.1,215.92,169.0,156.72,58.55,66.95,38.11,65.56,102.28,334.02,76.41,322.55,97.76,82.52,59.0,30.36,162.11,120.95,28.22,96.39,169.74,60.04
122.08,107.52,474.96,140.97,85.51,94.8,160.55,40.45,28.99,218.15,83.49,224.28,43.74,90.73,56.93,256.62,49.79,9.21,61.41,171.48,44.35,90.72,236.02,195.06,34.86,123.53,49.97,354.22,250.11,182.21,148.4,121.29,52.0,47.69,41.52,58.26,112.45,286.8,78.27,214.16,63.79,68.93,50.23,45.82,135.57,105.67,13.61,58.92,145.0,40.77
195.46,131.35,408.75,210.04,157.76,110.58,201.38,229.17,43.25,202.41,212.87,274.1,63.08,136.43,73.17,510.3,46.22,10.38,107.42,310.04,48.8,169.18,599.29,209.61,63.44,258.97,20.07,721.2,540.0,202.67,153.01,261.02,71.83,81.13,16.1,66.25,80.63,628.57,77.59,451.5,126.2,93.45,118.87,3.81,60.18,201.44,131.62,156.69,129.47,23.32
58.27,80.85,279.74,110.45,52.04,29.28,86.91,28.19,29.16,373.08,79.41,149.7,46.89,115.6,70.45,171.19,41.75,8.78,64.3,139.75,35.41,61.28,204.84,154.47,28.36,143.82,52.22,272.02,174.06,150.65,131.32,116.27,53.54,23.77,38.59,55.07,108.37,183.3,80.91,140.57,42.24,44.46,28.46,1.54,93.98,53.77,4.73,56.47,137.47,36.29
189.58,104.14,483.7,214.76,214.19,166.39,184.47,139.84,39.23,182.09,148.29,286.81,48.25,161.91,64.36,392.62,43.75,12.32,67.59,222.8,45.88,175.72,467.94,194.46,45.52,168.18,31.8,658.14,395.84,208.2,153.98,204.48,63.16,92.67,16.78,71.73,85.34,471.53,130.79,419.66,100.18,127.18,61.92,5.28,92.09,152.32,93.46,123.09,182.56,28.55
49.21,76.3,277.44,110.17,40.58,27.77,94.27,30.29,29.55,353.26,73.04,159.08,53.16,121.49,67.66,155.26,41.9,10.34,65.53,121.4,37.7,58.35,200.92,161.04,24.62,134.97,46.05,243.83,165.01,155.99,138.6,112.14,47.99,19.69,51.85,51.59,88.19,187.97,74.1,126.88,46.15,38.77,36.06,4.58,83.84,54.66,4.2,54.64,127.36,40.61
171.56,110.02,506.73,190.8,208.91,178.73,179.81,135.12,36.88,190.56,145.02,306.63,49.69,156.37,61.01,397.23,40.91,12.9,72.48,201.13,43.65,150.01,404.63,187.58,41.09,189.16,41.93,639.78,391.49,205.83,155.46,194.51,60.45,97.48,19.62,71.15,83.07,504.02,124.86,423.75,91.1,118.1,62.92,4.91,93.63,154.72,95.45,126.48,172.55,27.46
149.08,127.03,654.76,182.98,153.1,142.13,179.65,55.54,47.3,224.46,103.69,303.82,58.55,114.51,68.2,354.66,51.36,19.79,67.56,173.1,59.9,147.24,402.84,213.79,35.23,121.11,51.12,610.3,362.4,240.27,163.87,168.12,56.71,61.6,55.66,62.7,122.75,331.2,83.41,332.57,98.87,74.21,65.0,41.01,168.78,135.23,30.04,94.31,163.79,48.98
187.93,113.53,590.77,189.57,158.6,161.07,152.98,113.94,31.54,209.57,139.77,273.64,50.63,141.35,50.71,377.38,37.91,10.99,85.81,186.7,34.34,143.22,375.47,186.7,38.13,166.26,46.89,606.35,369.74,188.96,160.21,165.7,59.79,78.04,12.58,72.77,86.42,374.96,117.65,392.01,83.53,84.9,48.27,6.29,100.48,148.15,57.02,107.95,166.02,27.66
160.19,97.38,371.49,190.63,123.85,101.75,99.94,64.38,27.29,197.26,102.87,187.4,50.21,155.78,44.01,395.38,38.93,11.61,78.54,185.52,34.1,106.02,317.79,177.14,37.84,124.19,28.81,433.92,245.73,171.34,151.3,127.6,60.15,53.0,9.82,67.49,78.71,206.31,103.71,279.75,87.43,61.67,31.85,9.33,121.54,89.51,27.28,88.95,176.72,40.35
161.14,103.6,375.37,187.85,115.18,94.27,101.18,62.57,27.97,211.57,102.7,191.95,51.13,168.12,46.47,377.55,39.32,12.43,82.57,184.88,35.11,106.04,323.62,180.71,37.72,130.02,32.39,441.61,254.99,174.98,163.93,127.79,62.36,50.01,9.54,70.04,79.74,212.54,112.44,287.23,83.87,63.34,33.74,8.98,121.09,93.34,27.34,94.29,182.33,41.38
135.58,112.11,339.1,167.15,110.21,70.93,96.23,57.7,33.7,209.92,92.3,146.66,47.34,178.13,49.68,430.93,40.87,12.54,83.78,177.06,36.55,91.12,352.81,193.77,36.1,140.64,28.87,389.72,257.99,184.92,170.29,137.91,60.13,46.91,14.42,65.24,78.94,133.35,109.67,237.12,97.03,56.56,32.32,11.13,126.39,83.46,17.43,87.68,172.72,45.24
149.25,119.16,621.4,163.13,137.55,91.7,184.63,48.07,38.15,224.57,88.64,247.15,55.32,100.7,67.34,354.76,51.38,13.96,68.75,168.36,55.61,133.18,375.48,215.17,34.26,142.61,53.98,527.79,319.2,219.33,171.7,151.37,56.92,63.55,54.29,65.0,127.58,372.47,77.31,288.19,96.09,75.81,51.82,43.42,165.03,116.57,19.15,87.64,157.04,41.8
224.87,103.39,555.24,239.52,223.29,155.32,183.71,161.09,42.28,178.56,156.74,254.42,46.83,157.2,64.33,378.98,43.09,14.16,72.54,221.71,49.59,182.59,487.73,203.82,45.32,184.22,33.36,642.94,459.92,220.31,154.27,210.34,64.72,97.69,12.51,66.45,79.25,490.0,125.61,443.75,102.3,114.96,65.16,4.69,74.99,151.92,123.47,140.59,167.68,29.55
235.15,119.87,516.07,214.4,170.05,134.3,206.01,159.26,47.88,150.48,208.38,331.34,59.31,164.19,70.22,465.29,43.18,11.1,92.58,244.0,55.63,168.91,607.88,218.92,49.9,226.63,23.34,637.89,542.74,241.49,156.14,250.53,64.97,71.14,17.25,65.24,86.56,568.16,102.82,425.56,131.67,98.04,86.65,4.32,78.89,210.98,132.36,187.34,164.46,25.85
63.72,78.12,301.34,90.16,45.37,42.06,86.68,19.88,21.03,141.94,52.89,134.03,36.34,75.81,42.37,128.75,32.83,5.06,69.62,141.7,22.21,56.12,160.02,128.93,28.78,104.4,50.35,238.43,142.25,108.01,132.0,89.91,47.36,23.85,20.84,46.33,82.16,155.88,70.62,144.27,33.09,37.64,31.69,3.06,70.84,56.28,5.53,45.55,121.95,31.71
115.13,109.69,459.24,135.91,78.72,86.09,154.59,38.44,27.34,208.28,80.69,257.16,41.25,88.39,53.2,261.55,49.23,8.87,59.55,172.52,44.15,85.89,229.09,192.76,35.06,119.29,45.7,342.46,238.64,180.41,143.9,116.94,52.37,44.13,39.27,57.16,110.97,267.23,76.29,209.21,59.64,63.9,48.1,53.54,133.53,103.71,13.11,55.94,142.43,36.38
219.19,113.93,575.53,222.0,182.23,140.97,174.64,154.32,40.49,164.12,151.25,247.99,49.74,143.52,61.15,390.55,42.53,11.07,79.22,230.64,48.75,157.0,491.65,193.7,47.15,203.12,19.56,622.35,481.48,213.48,167.02,219.42,72.71,76.25,11.43,75.42,90.3,514.25,114.74,408.81,100.52,89.67,68.16,4.25,80.66,165.67,108.19,140.44,178.16,28.47
278.19,112.14,257.02,332.71,336.61,212.53,204.38,336.97,54.6,239.32,170.13,183.54,85.92,185.84,119.35,605.22,61.1,13.7,155.51,465.19,80.75,310.88,940.22,241.55,95.29,281.58,47.94,394.32,492.44,263.35,239.71,315.83,78.56,233.94,14.35,61.52,99.52,668.98,118.45,402.4,175.53,393.67,80.16,4.99,62.42,100.0,191.29,155.98,169.62,27.76
149.48,100.19,310.9,145.05,91.1,60.7,94.54,47.07,36.52,149.93,73.47,153.69,45.49,181.21,46.16,391.16,34.83,13.36,79.29,153.48,39.36,89.59,350.17,192.11,31.29,139.01,28.19,398.06,242.54,181.21,172.77,128.11,59.61,41.3,14.46,63.17,87.98,92.88,100.55,226.23,84.42,55.07,27.97,9.77,92.89,81.3,13.77,76.59,181.27,47.46
50.0,76.65,272.34,114.46,43.77,28.04,93.38,31.8,29.87,381.9,74.07,159.38,56.97,120.79,69.37,165.11,44.5,9.39,64.75,120.51,39.77,61.77,202.45,153.31,24.44,145.08,56.65,258.51,187.38,157.6,138.47,111.34,47.0,19.47,56.95,50.16,86.29,179.9,74.01,120.85,47.04,42.87,36.29,4.48,87.82,48.3,4.71,54.59,122.09,41.0
152.19,110.25,376.94,178.65,116.44,84.95,100.36,60.31,36.58,212.45,97.25,170.08,47.06,170.22,51.12,409.25,40.4,13.41,85.8,174.51,41.67,99.71,376.03,189.92,35.59,136.31,28.37,419.79,249.14,192.97,163.88,143.01,59.8,51.86,16.83,64.89,86.42,185.4,106.83,267.47,99.03,60.62,36.49,10.67,122.21,92.97,22.22,86.8,170.96,44.08
171.29,111.43,507.47,196.25,211.69,179.7,179.15,135.76,37.41,187.59,145.39,309.09,49.94,154.9,61.03,397.48,41.15,12.88,73.69,201.97,43.09,147.39,412.93,190.7,41.26,192.4,42.64,653.97,394.49,207.93,156.32,198.34,60.77,98.38,20.42,72.2,83.74,507.68,123.97,429.25,93.14,111.66,62.7,5.0,101.53,155.26,91.38,130.09,173.37,27.76
139.97,101.06,288.59,139.67,76.44,57.63,112.85,43.43,30.15,129.24,66.43,141.99,39.62,157.97,41.02,361.6,34.64,11.57,66.03,155.37,32.18,97.93,298.94,162.94,31.68,118.5,25.34,396.33,185.41,167.27,164.11,103.98,55.7,32.5,11.94,57.34,81.42,128.42,90.98,225.65,77.45,53.53,22.04,12.89,88.47,74.6,11.58,63.96,169.99,42.43
178.25,101.31,532.55,179.99,140.09,102.39,139.68,85.05,28.72,206.62,127.34,214.74,56.2,168.0,42.68,410.64,39.07,12.38,75.74,178.93,33.48,138.19,343.07,183.6,36.52,145.9,38.23,535.48,300.29,183.01,162.84,148.94,58.13,63.33,10.93,71.77,83.23,301.96,107.85,329.03,88.79,70.75,39.57,10.41,95.55,116.31,43.85,113.34,179.41,33.72
60.18,82.03,265.02,111.11,52.69,32.2,88.65,29.03,31.02,332.04,81.08,144.47,47.24,116.36,71.51,174.88,42.2,9.13,65.2,139.97,36.27,62.27,209.83,158.53,28.4,132.19,51.95,260.59,187.33,154.63,127.88,123.1,54.12,23.83,40.98,54.16,107.49,189.14,80.39,137.89,44.84,44.99,27.5,1.55,95.71,48.41,4.9,55.28,136.5,36.46
178.95,105.98,522.08,185.04,141.31,111.13,139.62,85.03,30.79,236.27,128.83,210.98,53.77,163.54,44.01,436.8,39.34,12.15,79.75,177.08,33.97,130.54,335.98,178.48,36.15,142.16,35.29,505.36,304.76,190.39,172.61,154.27,60.83,66.43,11.73,73.33,83.09,303.88,108.95,321.94,87.03,68.08,42.44,12.52,107.59,112.97,43.36,115.36,183.48,36.23
161.6,124.78,657.6,181.18,147.49,154.94,180.0,55.23,47.47,210.37,93.3,287.3,55.39,116.99,67.4,370.17,50.31,20.28,69.88,167.21,62.07,145.67,398.61,201.24,34.04,116.38,49.46,676.0,337.44,231.32,160.2,166.56,55.09,65.95,44.7,61.04,115.09,340.27,82.08,336.37,100.22,86.95,66.06,42.23,171.47,128.86,32.4,93.1,162.9,51.05
174.4,106.8,473.08,203.84,204.57,160.26,180.28,133.7,37.68,172.51,140.25,274.86,47.75,166.38,62.38,401.24,41.54,12.71,66.02,216.5,46.0,166.39,432.72,181.92,44.23,166.84,31.31,638.98,373.29,199.93,146.19,193.42,61.93,92.66,16.14,71.58,80.57,431.09,129.81,400.76,92.5,114.42,55.69,4.59,94.06,144.11,87.52,115.58,175.66,25.65
223.24,113.13,566.18,220.28,181.29,139.92,177.31,153.91,40.26,162.07,150.52,246.98,49.24,141.3,60.63,385.42,42.59,10.78,78.53,232.2,48.17,157.23,488.13,191.46,47.47,202.88,19.55,619.83,476.97,212.14,165.92,217.64,71.76,75.86,11.43,75.27,89.85,516.15,119.62,407.57,99.65,90.3,68.39,4.71,80.52,166.94,107.18,142.07,179.18,28.54
123.53,106.63,476.55,141.65,88.03,91.54,155.58,41.11,28.91,236.18,85.07,221.78,44.4,92.61,60.43,251.76,51.0,9.2,60.59,172.04,42.92,88.54,244.6,200.17,34.96,125.48,50.43,362.3,254.35,190.91,152.01,120.19,53.22,48.96,48.44,57.38,113.31,275.98,79.05,211.58,64.04,71.82,50.13,45.16,138.0,107.57,12.98,59.77,145.0,41.7
47.77,79.61,271.9,108.29,41.08,26.37,90.68,30.63,28.6,390.58,70.64,161.28,54.94,124.86,64.45,162.1,43.65,8.97,65.95,121.69,37.69,59.92,196.59,152.05,24.68,143.24,54.38,265.1,191.68,154.55,139.02,104.55,46.66,18.47,68.59,49.68,90.49,168.58,79.33,118.96,43.59,42.12,36.68,5.21,85.07,49.08,4.55,54.55,121.83,42.86
81.01,89.58,384.03,123.65,66.96,59.1,108.97,31.53,34.79,340.31,78.79,192.6,45.96,110.73,78.31,165.55,44.23,8.0,67.13,151.42,34.95,76.45,237.06,170.8,30.74,150.71,66.7,305.12,205.01,168.68,148.66,138.2,59.79,33.2,46.05,59.35,113.98,217.84,77.92,187.35,56.28,59.62,38.84,4.04,102.81,72.27,7.81,55.57,145.62,36.36
174.26,109.69,439.55,170.63,108.78,100.58,142.15,55.84,36.09,168.15,85.6,187.49,49.42,158.57,53.37,367.09,40.37,16.16,64.89,163.84,38.64,120.56,353.19,191.81,33.39,138.58,36.2,477.39,229.49,198.46,166.13,121.12,65.17,50.62,17.69,65.51,94.97,175.29,91.14,291.05,91.67,63.05,24.52,19.87,116.11,97.65,18.74,79.48,180.45,48.69
127.23,111.49,341.67,165.87,98.96,64.59,85.4,56.02,34.4,202.05,84.09,139.28,47.86,172.55,47.19,423.89,39.28,11.96,85.77,172.18,34.66,88.38,348.55,197.72,35.11,143.26,27.66,394.72,270.18,176.05,179.53,136.52,63.15,42.37,11.38,67.0,81.06,127.88,112.1,227.97,86.95,53.97,30.54,10.72,121.49,78.77,14.65,85.03,179.46,50.38
171.52,93.77,522.41,159.84,130.83,97.23,122.15,85.87,25.41,183.59,113.2,197.68,52.75,155.84,38.58,372.86,36.86,11.26,78.41,183.64,27.84,126.27,297.19,169.2,37.5,137.11,33.09,485.95,272.75,164.26,151.73,140.35,56.12,58.66,9.86,65.95,72.04,302.77,103.93,339.48,71.68,67.27,41.44,7.69,104.6,106.57,42.32,101.76,163.23,30.56
213.74,102.91,457.48,233.33,235.69,158.33,184.41,169.4,39.11,180.48,154.56,230.75,45.26,152.73,59.45,371.34,42.12,11.88,63.83,213.56,47.48,176.1,444.17,194.79,43.64,168.83,30.38,594.72,423.86,200.85,144.65,192.45,62.63,102.74,14.85,65.7,81.24,504.2,128.72,442.61,94.97,142.43,64.8,4.5,93.85,144.5,128.18,140.69,162.59,27.47
75.77,86.3,337.62,120.98,62.0,48.07,95.0,31.0,35.17,333.02,83.23,178.0,47.59,118.13,79.9,176.38,45.2,9.27,65.94,146.32,34.79,70.45,238.98,168.11,29.72,135.65,59.1,274.25,194.52,165.83,145.25,137.25,54.54,30.14,45.25,54.27,116.78,215.28,84.52,160.34,51.76,57.72,34.11,3.43,101.83,59.35,6.03,54.54,134.98,39.12
174.03,118.87,430.5,164.8,136.75,118.89,163.94,62.74,43.78,190.09,90.95,212.25,54.86,166.96,56.78,432.97,44.9,16.65,59.12,182.22,43.98,141.21,338.62,186.08,37.11,130.96,51.6,459.7,285.13,205.35,177.4,142.03,61.38,55.18,38.48,61.54,107.73,222.83,80.91,302.84,93.12,77.07,36.97,19.73,132.43,112.52,27.76,82.03,165.27,53.05
231.18,112.97,427.56,216.58,190.3,119.14,222.36,233.98,46.13,169.8,195.45,323.96,60.27,159.47,78.16,437.73,41.88,10.01,91.97,251.28,51.37,194.13,611.24,211.49,51.39,221.0,19.82,614.92,579.15,224.33,147.92,252.51,61.86,81.85,13.58,57.18,86.53,613.89,100.63,426.87,133.96,103.81,85.59,4.15,70.71,212.62,134.97,160.24,145.66,26.36
61.81,76.17,304.65,87.19,44.55,44.43,96.61,23.26,20.21,142.47,51.76,137.92,38.37,70.03,39.44,131.17,33.18,4.72,73.1,148.31,20.02,56.21,147.66,122.04,30.14,107.64,52.8,227.22,156.09,108.88,127.01,85.63,43.22,23.04,26.07,48.94,86.88,161.94,70.23,155.07,31.94,41.0,37.36,2.71,80.1,54.65,6.41,47.62,117.39,31.71
250.7,112.98,463.34,217.16,169.92,127.01,232.87,249.04,45.61,173.14,207.0,355.79,58.28,149.61,71.75,438.0,43.84,9.99,92.3,244.91,52.11,198.06,587.73,223.52,50.08,229.7,20.92,670.8,544.86,234.7,144.43,240.12,62.55,78.09,14.27,61.67,81.57,629.44,100.47,451.76,129.14,109.2,92.34,4.45,77.42,226.45,132.4,171.69,156.68,25.29
90.63,90.66,431.81,121.95,60.09,52.15,137.34,31.42,23.7,183.9,63.11,186.35,46.33,88.92,51.2,156.61,39.78,6.03,76.37,167.58,25.35,70.33,196.81,135.73,34.04,119.84,59.5,293.36,189.18,142.77,139.29,93.93,44.2,32.15,32.97,50.72,90.96,225.64,73.1,201.88,48.01,51.25,45.55,7.65,96.94,80.7,9.46,54.85,131.03,32.37
197.9,108.51,579.98,198.59,161.19,137.47,147.03,111.59,33.86,255.9,137.43,255.97,49.45,148.88,50.59,388.7,40.19,12.04,81.7,188.44,35.95,131.24,383.42,191.31,38.47,162.57,45.11,600.54,327.11,197.77,155.88,163.61,59.37,76.1,14.99,71.22,83.86,332.73,105.56,365.55,91.2,81.87,46.78,7.85,121.35,137.37,48.03,100.4,169.05,26.13
193.12,108.54,596.95,196.06,161.23,138.67,152.89,111.54,33.32,259.36,141.7,265.53,49.97,150.95,50.77,394.85,39.29,12.32,79.28,190.2,35.89,140.95,379.57,193.25,38.84,161.7,47.75,620.25,335.25,200.58,155.3,167.31,58.15,77.54,15.17,71.11,81.61,351.62,107.5,373.47,92.29,86.72,48.59,8.43,107.82,139.2,48.58,105.76,167.14,28.21
163.25,119.01,452.06,154.04,129.01,111.33,139.18,59.87,41.27,179.0,81.77,203.74,56.01,166.12,56.39,370.6,44.38,16.43,59.16,185.98,42.27,133.62,335.42,175.19,37.88,126.58,47.69,468.2,279.57,200.69,169.98,134.37,59.16,51.89,37.83,61.59,104.0,198.61,78.04,288.66,87.85,79.76,35.9,20.27,127.03,112.62,23.1,76.35,157.87,49.11
130.95,110.5,485.69,148.6,89.61,92.77,160.93,42.82,30.27,211.71,87.59,221.52,43.97,87.0,61.7,274.32,53.25,8.64,60.01,182.87,41.66,86.96,270.84,196.49,37.18,126.21,50.61,368.87,268.3,196.49,158.37,125.69,52.17,49.47,48.85,57.99,116.99,270.97,77.33,218.01,69.49,77.27,52.08,53.2,141.27,106.37,13.41,62.95,144.78,37.19
171.05,105.18,363.69,172.24,121.03,106.4,115.87,67.82,28.11,198.72,104.15,207.47,48.35,157.55,44.49,356.27,38.45,11.31,78.88,182.93,32.22,120.76,320.01,181.27,37.33,126.08,28.92,420.21,300.75,175.02,156.86,135.4,60.78,56.18,7.93,75.23,87.61,246.16,113.58,313.38,80.94,65.26,36.14,7.81,107.52,99.79,29.92,98.2,185.11,39.08
173.67,96.96,540.99,167.09,134.97,102.45,125.47,86.32,26.44,182.69,110.56,203.61,53.01,166.84,39.71,378.47,36.87,11.64,78.54,184.45,29.76,135.84,299.61,172.82,37.65,138.41,35.54,508.78,260.87,167.26,152.93,142.75,54.83,60.22,10.04,64.72,72.43,309.15,101.71,327.63,72.75,67.78,40.04,7.72,103.15,108.6,41.6,101.4,161.56,30.48
140.8,99.64,307.89,154.33,97.34,64.23,91.33,48.43,37.26,169.95,75.64,151.26,45.28,185.38,46.34,406.97,36.62,13.63,82.9,159.46,39.25,89.44,365.91,198.85,32.51,140.74,28.58,387.63,244.49,181.18,174.1,131.62,59.53,44.33,11.23,63.98,81.56,96.94,101.48,230.95,85.94,57.65,26.53,10.79,95.5,74.61,14.72,75.23,181.44,47.56
263.66,128.49,355.57,247.69,226.23,237.67,221.97,343.91,51.97,216.91,208.47,264.78,70.98,153.78,98.61,465.6,54.5,12.55,123.98,379.59,66.99,246.23,761.41,197.9,77.7,284.5,37.98,675.38,465.04,247.7,192.97,301.22,70.73,143.71,20.56,62.16,95.84,730.31,87.08,516.05,160.3,202.73,123.96,6.85,68.88,187.05,181.91,279.44,153.49,24.79
199.85,134.87,386.09,237.89,183.7,142.69,214.02,268.26,47.43,204.14,221.91,267.36,68.67,143.83,84.33,506.52,48.24,10.58,106.93,305.72,48.81,171.45,682.75,210.9,62.57,290.88,22.4,764.79,538.97,213.85,152.79,288.32,69.27,96.47,15.79,67.55,86.02,718.68,79.32,494.13,139.49,125.61,129.02,3.43,61.57,201.12,156.09,211.51,128.0,24.39
137.39,107.98,365.61,147.87,92.75,77.64,106.71,49.02,31.29,135.63,70.61,165.25,42.7,145.83,46.33,301.19,40.01,11.29,61.85,169.13,32.46,109.96,296.97,162.92,34.46,141.26,37.72,386.38,201.65,169.92,175.94,113.31,62.77,43.1,13.67,62.05,90.34,164.09,91.72,258.49,76.22,55.77,17.75,21.76,102.62,95.06,15.42,69.66,166.32,51.94
191.03,107.05,480.17,185.44,139.35,113.23,128.6,84.89,28.21,211.51,106.0,209.86,51.01,152.39,45.34,401.15,38.9,14.95,76.52,177.41,39.19,120.02,313.11,191.93,36.2,132.24,31.86,451.7,329.84,182.3,162.15,142.56,60.6,61.5,9.66,72.84,86.11,293.48,112.2,340.94,83.49,60.96,43.72,9.6,104.67,110.54,42.02,115.16,186.16,35.84
108.06,102.98,476.32,113.27,57.73,75.48,151.05,35.54,23.67,153.09,66.27,237.16,38.48,73.15,42.52,216.91,43.23,6.74,63.43,174.97,29.48,70.87,187.83,150.29,35.56,119.3,49.05,305.67,220.86,145.63,145.2,93.38,48.82,32.06,27.27,55.14,103.78,250.74,79.25,202.31,47.16,50.22,47.54,18.1,127.5,93.05,12.3,59.28,130.04,36.25
236.24,111.42,425.5,214.66,184.77,118.99,223.15,235.2,46.88,167.65,192.97,320.37,59.97,159.69,77.89,429.61,41.87,9.96,92.23,250.65,51.78,194.24,607.89,207.84,51.26,218.9,19.59,620.21,573.1,224.1,144.79,255.16,61.59,79.33,13.29,56.4,85.33,612.5,100.16,427.72,132.44,102.72,86.1,4.15,70.67,211.85,137.66,158.84,144.24,26.05
122.92,108.1,486.87,143.24,89.0,93.39,159.45,40.98,28.5,232.01,83.08,221.36,44.4,90.23,59.47,257.21,50.17,8.92,60.01,171.31,41.74,88.49,238.9,202.86,34.84,125.26,50.74,366.11,257.62,191.73,151.66,119.62,53.45,49.38,47.64,57.56,112.77,276.73,77.77,215.81,62.74,71.46,51.89,40.84,137.86,107.07,13.28,61.37,145.24,39.95
142.81,102.9,295.37,142.65,79.71,58.99,112.34,43.76,31.6,133.23,67.9,145.99,40.73,165.89,43.02,366.74,34.87,11.75,66.82,155.24,32.63,99.37,307.74,167.46,31.65,122.0,26.43,397.38,191.98,171.75,165.78,109.37,56.01,34.11,12.09,57.94,83.98,130.39,92.55,235.58,79.27,54.86,23.24,12.79,89.57,73.06,11.98,65.63,174.62,43.05
259.7,101.82,227.16,352.61,402.67,245.73,238.63,371.19,52.4,218.24,176.11,166.86,83.4,189.96,124.22,616.3,60.59,12.3,141.39,437.99,77.02,320.0,901.56,234.74,89.72,234.02,62.43,350.71,451.13,262.07,239.95,308.24,77.92,260.65,13.36,59.12,87.73,633.92,122.12,373.89,176.74,416.94,102.31,6.33,43.46,84.6,185.83,135.92,157.34,27.14
171.01,122.83,471.67,164.04,138.52,115.49,157.32,59.02,47.83,218.24,107.49,209.35,53.69,135.05,66.87,387.67,49.61,17.93,61.48,174.32,49.88,135.57,359.46,177.57,35.5,128.79,48.16,524.01,287.16,205.28,166.46,154.98,60.77,58.21,43.85,65.55,101.98,214.89,77.25,296.36,101.04,94.89,39.29,25.5,145.8,115.98,25.93,78.61,165.49,50.38
